% %   <   1 - 5     >   y ( c m ) ,   y + ,   d e l ,   u ( c m / s ) , u +
% %   <   6 - 1 0   >   u v d ,   u t a u ,   u u ,   v v ,   w w
-0.60824 522.58 0.00053917 31833 31833 25.881 1263.8 7909.1 17691 7605 0.2 1834.4
-0.5871 561.79 0.00053917 31842 31842 25.889 1263.8 6513.3 14017 6647 0.2 1834.4
-0.56476 603.22 0.00053917 31857 31857 25.902 1263.8 5546.6 11467 5940.4 0.2 1834.4
-0.54121 646.92 0.00053917 31877 31877 25.918 1263.8 4824.1 9663.2 5390.2 0.2 1834.4
-0.51642 692.89 0.00053917 31902 31902 25.939 1263.8 4250.4 8350.3 4961.7 0.2 1834.4
-0.4904 741.15 0.00053917 31932 31932 25.964 1263.8 3787.2 7353.1 4627.4 0.2 1834.4
-0.46315 791.69 0.00053917 31966 31966 25.993 1263.8 3400.8 6564.5 4344.4 0.2 1834.4
-0.43469 844.48 0.00053917 32005 32005 26.025 1263.8 3028.9 5967.5 4074.6 0.2 1834.4
-0.40504 899.47 0.00053917 32045 32045 26.058 1263.8 2630.5 5544.4 3785.4 0.2 1834.4
-0.37424 956.59 0.00053917 32087 32087 26.093 1263.8 2242.6 5186.9 3457.7 0.2 1834.4
-0.34233 1015.8 0.00053917 32131 32131 26.129 1263.8 1894.8 4765.6 3071.3 0.2 1834.4
-0.30939 1076.9 0.00053917 32176 32176 26.167 1263.8 1560.1 4248.9 2588.8 0.2 1834.4
-0.27547 1139.8 0.00053917 32215 32215 26.198 1263.8 1310.5 3799.1 2222.1 0.2 1834.4
-0.24066 1204.3 0.00053917 32236 32236 26.215 1263.8 1184.5 3572 2106.5 0.2 1834.4
-0.20505 1270.4 0.00053917 32239 32239 26.218 1263.8 1106.6 3452.7 2062.2 0.2 1834.4
-0.16875 1337.7 0.00053917 32234 32234 26.214 1263.8 1061.2 3289.5 2032.1 0.2 1834.4
-0.13187 1406.1 0.00053917 32232 32232 26.212 1263.8 1046.1 3152.8 2009.8 0.2 1834.4
-0.094525 1475.4 0.00053917 32233 32233 26.213 1263.8 1049.7 3083.9 1961.7 0.2 1834.4
-0.05685 1545.3 0.00053917 32233 32233 26.213 1263.8 1048.5 3020.2 1854.5 0.2 1834.4
-0.018973 1615.5 0.00053917 32232 32232 26.212 1263.8 995.37 3094.9 1683.3 0.2 1834.4
