% %   <   1 - 4     >   x / H ,   P _ c e n / P 0 ,   x / H ,   P _ w a l l / P 0   ( l o w e r ) , ( u p p e r )
-0.32515 0.91235 -0.32519 0.91184 0.91164
-0.31435 0.91166 -0.3144 0.91102 0.91083
-0.30356 0.91097 -0.30361 0.9102 0.91005
-0.29276 0.91027 -0.29282 0.90947 0.9093
-0.28197 0.90957 -0.28203 0.90874 0.90855
-0.27117 0.90886 -0.27124 0.90794 0.90773
-0.26038 0.90814 -0.26044 0.90712 0.90688
-0.24958 0.9074 -0.24965 0.90632 0.90607
-0.23879 0.90664 -0.23886 0.90558 0.90533
-0.22799 0.90588 -0.22807 0.90489 0.90466
-0.2172 0.90513 -0.21728 0.90423 0.90399
-0.2064 0.90438 -0.20649 0.90353 0.90326
-0.1956 0.90363 -0.1957 0.90277 0.9025
-0.18481 0.90287 -0.18491 0.90198 0.9017
-0.17401 0.9021 -0.17412 0.90115 0.90085
-0.16321 0.9013 -0.16333 0.90029 0.89999
-0.15242 0.90048 -0.15255 0.89941 0.89915
-0.14162 0.89964 -0.14176 0.89851 0.89829
-0.13082 0.89878 -0.13097 0.89761 0.8974
-0.12003 0.89791 -0.12018 0.89668 0.89645
-0.10923 0.89703 -0.1094 0.89566 0.89544
-0.098429 0.89613 -0.098609 0.89456 0.89438
-0.08763 0.89522 -0.087824 0.89345 0.89333
-0.076831 0.89428 -0.077039 0.89241 0.89233
-0.066031 0.89331 -0.066255 0.89147 0.89135
-0.055231 0.89233 -0.055471 0.89055 0.89038
-0.044431 0.89134 -0.044689 0.88955 0.88942
-0.03363 0.89035 -0.033908 0.88844 0.88839
-0.022829 0.88936 -0.023128 0.88728 0.88729
-0.012028 0.88835 -0.01235 0.88611 0.88612
-0.0012256 0.88731 -0.0015758 0.88494 0.88492
0.009577 0.88626 0.0091955 0.88372 0.88368
0.02038 0.88517 0.01997 0.88246 0.88247
0.031184 0.88406 0.030743 0.88115 0.88121
0.041988 0.88292 0.041516 0.87974 0.87984
0.052793 0.88175 0.052286 0.87829 0.87838
0.063599 0.88054 0.063052 0.87678 0.87684
0.074405 0.87931 0.073812 0.87523 0.87528
0.085212 0.87805 0.08458 0.87376 0.8738
0.09602 0.87677 0.095349 0.87232 0.87236
0.10683 0.87545 0.10612 0.87088 0.8709
0.11764 0.87409 0.11689 0.86943 0.86942
0.12845 0.87271 0.12765 0.86785 0.86784
0.13926 0.87133 0.13841 0.86631 0.8663
0.15007 0.86994 0.14918 0.8649 0.86484
0.16088 0.86853 0.15995 0.86341 0.86334
0.1717 0.86711 0.17072 0.86192 0.86185
0.18251 0.86566 0.18149 0.86041 0.86031
0.19333 0.86419 0.19226 0.85874 0.85866
0.20415 0.86268 0.20302 0.85709 0.85707
0.21496 0.86115 0.21379 0.85557 0.85558
0.22578 0.8596 0.22456 0.85401 0.85403
0.2366 0.85802 0.23534 0.85242 0.85248
0.24743 0.85642 0.24611 0.85083 0.85088
0.25825 0.8548 0.25689 0.84912 0.84916
0.26907 0.85318 0.26766 0.84743 0.84749
0.2799 0.85156 0.27843 0.84591 0.84598
0.29073 0.84992 0.28921 0.84441 0.84449
0.30156 0.84826 0.29999 0.84288 0.843
0.31239 0.84661 0.31077 0.84132 0.84147
0.32322 0.84496 0.32156 0.83965 0.83981
0.33405 0.84334 0.33233 0.83795 0.83812
0.34489 0.84174 0.34311 0.83636 0.83652
0.35572 0.84014 0.3539 0.83477 0.83496
0.36656 0.83853 0.36469 0.83312 0.83335
0.3774 0.83691 0.37549 0.83146 0.8317
0.38824 0.83527 0.38628 0.82974 0.82996
0.39909 0.83362 0.39706 0.828 0.82819
0.40993 0.83196 0.40786 0.82638 0.82654
0.42078 0.83031 0.41865 0.82479 0.82492
0.43163 0.82866 0.42946 0.82314 0.82325
0.44248 0.827 0.44026 0.82149 0.82161
0.45334 0.82534 0.45106 0.81978 0.81994
0.46419 0.82367 0.46186 0.81806 0.81822
0.47505 0.82198 0.47266 0.8165 0.81663
0.48591 0.82029 0.48347 0.81502 0.81511
0.49678 0.81861 0.49429 0.81348 0.8135
0.50764 0.81697 0.5051 0.81192 0.8119
0.51851 0.81536 0.51592 0.81025 0.81028
0.52938 0.81377 0.52673 0.80851 0.80858
0.54025 0.81218 0.53755 0.80688 0.80697
0.55113 0.81058 0.54838 0.8053 0.80541
0.562 0.80897 0.55921 0.80363 0.80374
0.57288 0.80734 0.57004 0.80195 0.80208
0.58377 0.80572 0.58087 0.80027 0.80042
0.59465 0.8041 0.5917 0.79853 0.79868
0.60554 0.80249 0.60253 0.79688 0.79704
0.61643 0.80087 0.61337 0.79531 0.79548
0.62733 0.79924 0.62422 0.79362 0.7938
0.63822 0.79759 0.63506 0.79193 0.79207
0.64912 0.79593 0.64591 0.79022 0.79034
0.66003 0.79426 0.65676 0.7885 0.78859
0.67093 0.79259 0.66761 0.78697 0.78704
0.68184 0.79094 0.67847 0.78555 0.78561
0.69275 0.78931 0.68933 0.78402 0.78407
0.70367 0.78768 0.7002 0.78241 0.78244
0.71459 0.78605 0.71107 0.7807 0.78072
0.72551 0.78442 0.72193 0.77888 0.77889
0.73643 0.7828 0.7328 0.77722 0.77723
0.74736 0.78119 0.74368 0.77573 0.77573
0.75829 0.77959 0.75456 0.77416 0.77416
0.76923 0.77798 0.76545 0.77257 0.77255
0.78017 0.77635 0.77634 0.77094 0.77089
0.79111 0.77471 0.78723 0.76915 0.76913
0.80206 0.77305 0.79812 0.76742 0.76747
0.81301 0.77138 0.80901 0.76582 0.76593
0.82396 0.76973 0.81992 0.76422 0.76434
0.83492 0.76809 0.83083 0.76263 0.76272
0.84588 0.76644 0.84174 0.76102 0.76109
0.85684 0.76479 0.85265 0.75933 0.75939
0.86781 0.76313 0.86356 0.75773 0.75779
0.87879 0.76147 0.87448 0.75623 0.75629
0.88976 0.75984 0.88541 0.75464 0.75473
0.90074 0.75823 0.89634 0.75303 0.75313
0.91173 0.75665 0.90728 0.75138 0.75148
0.92272 0.75509 0.91822 0.74961 0.7497
0.93371 0.75352 0.92915 0.74795 0.74802
0.94471 0.75193 0.9401 0.74647 0.7465
0.95571 0.75032 0.95105 0.74495 0.74496
0.96672 0.74869 0.96201 0.74335 0.74338
0.97773 0.74708 0.97297 0.74168 0.74175
0.98874 0.74548 0.98393 0.73991 0.74
0.99976 0.74389 0.99489 0.73825 0.73829
1.0108 0.7423 1.0059 0.73672 0.7367
1.0218 0.74069 1.0168 0.73516 0.73512
1.0328 0.73904 1.0278 0.73361 0.73356
1.0439 0.73737 1.0388 0.73202 0.73198
1.0549 0.73571 1.0498 0.73032 0.7303
1.066 0.73409 1.0608 0.72868 0.72869
1.077 0.73251 1.0718 0.72715 0.72717
1.0881 0.73093 1.0828 0.72555 0.72555
1.0991 0.72933 1.0938 0.72392 0.7239
1.1102 0.72771 1.1048 0.72227 0.72226
1.1213 0.72609 1.1159 0.72054 0.72056
1.1324 0.72448 1.1269 0.71891 0.71895
1.1434 0.72289 1.1379 0.7174 0.71747
1.1545 0.72131 1.149 0.71584 0.71592
1.1656 0.71972 1.16 0.71422 0.71431
1.1767 0.7181 1.171 0.71255 0.71264
1.1878 0.71646 1.1821 0.7108 0.71087
1.1989 0.71482 1.1931 0.70918 0.70923
1.2101 0.71319 1.2042 0.70772 0.70775
1.2212 0.71158 1.2153 0.70622 0.70623
1.2323 0.70998 1.2264 0.70468 0.70469
1.2434 0.70839 1.2374 0.70311 0.70313
1.2546 0.70681 1.2485 0.70143 0.70146
1.2657 0.70522 1.2596 0.69982 0.69985
1.2768 0.70364 1.2707 0.69832 0.69835
1.288 0.70207 1.2818 0.69675 0.69681
1.2992 0.70054 1.2929 0.69518 0.69523
1.3103 0.69902 1.304 0.69361 0.69364
1.3215 0.69749 1.3151 0.69197 0.69199
1.3327 0.69593 1.3263 0.69039 0.69045
1.3439 0.69433 1.3374 0.68891 0.68899
1.355 0.69272 1.3485 0.68736 0.68742
1.3662 0.69111 1.3597 0.68577 0.68581
1.3774 0.68952 1.3708 0.68415 0.68417
1.3886 0.68796 1.382 0.68248 0.68248
1.3999 0.68639 1.3931 0.68097 0.68093
1.4111 0.68478 1.4043 0.67955 0.67948
1.4223 0.68314 1.4155 0.67803 0.67793
1.4335 0.6815 1.4267 0.67649 0.67636
1.4448 0.67989 1.4379 0.67493 0.67476
1.456 0.67835 1.449 0.67328 0.6731
1.4673 0.67684 1.4602 0.67171 0.67153
1.4785 0.67535 1.4715 0.67022 0.67005
1.4898 0.67383 1.4827 0.66868 0.66852
1.5011 0.67229 1.4939 0.66712 0.667
1.5123 0.67074 1.5051 0.66553 0.66542
1.5236 0.6692 1.5163 0.66389 0.66379
1.5349 0.66768 1.5276 0.66234 0.66227
1.5462 0.66618 1.5388 0.66083 0.66077
1.5575 0.66466 1.5501 0.65927 0.6592
1.5688 0.6631 1.5614 0.65769 0.65764
1.5801 0.66153 1.5726 0.65608 0.65606
1.5915 0.65994 1.5839 0.65448 0.65447
1.6028 0.65838 1.5952 0.65301 0.65298
1.6141 0.65683 1.6065 0.65157 0.65152
1.6255 0.65528 1.6178 0.65005 0.64998
1.6368 0.65373 1.6291 0.64854 0.64842
1.6482 0.65215 1.6404 0.64696 0.64681
1.6596 0.65057 1.6517 0.64539 0.64524
1.671 0.64901 1.663 0.64392 0.64381
1.6823 0.6475 1.6743 0.64246 0.64239
1.6937 0.64604 1.6857 0.64097 0.64089
1.7051 0.64459 1.697 0.63948 0.63937
1.7165 0.64311 1.7084 0.63794 0.63779
1.7279 0.64159 1.7197 0.63639 0.63622
1.7394 0.64003 1.7311 0.63491 0.63475
1.7508 0.63846 1.7425 0.63341 0.63327
1.7622 0.63693 1.7539 0.63188 0.63177
1.7737 0.63543 1.7653 0.63037 0.63024
1.7851 0.63394 1.7767 0.6288 0.62864
1.7966 0.63243 1.7881 0.62729 0.62711
1.8081 0.63087 1.7995 0.62583 0.62565
1.8195 0.62929 1.8109 0.62431 0.62413
1.831 0.62773 1.8224 0.62279 0.62262
1.8425 0.62621 1.8338 0.62128 0.62111
1.854 0.62473 1.8452 0.6197 0.61955
1.8655 0.62325 1.8567 0.61823 0.61809
1.877 0.62177 1.8682 0.61683 0.61669
1.8886 0.62026 1.8796 0.61535 0.61522
1.9001 0.61876 1.8911 0.61385 0.61373
1.9116 0.61729 1.9026 0.61231 0.6122
1.9232 0.61585 1.9141 0.61075 0.61066
1.9347 0.61442 1.9256 0.6093 0.60925
1.9463 0.61297 1.9371 0.6079 0.60786
1.9579 0.61146 1.9487 0.60646 0.60641
1.9695 0.60994 1.9602 0.60497 0.60492
1.9811 0.60842 1.9717 0.6034 0.60334
1.9927 0.60693 1.9833 0.60187 0.60179
2.0043 0.60548 1.9948 0.60046 0.6004
2.0159 0.60404 2.0064 0.59903 0.59901
2.0275 0.60258 2.018 0.59758 0.59758
2.0392 0.6011 2.0296 0.59616 0.59611
2.0508 0.5996 2.0412 0.59464 0.59455
2.0625 0.59812 2.0528 0.59319 0.59307
2.0741 0.59668 2.0644 0.59182 0.5917
2.0858 0.59526 2.076 0.59039 0.59028
2.0975 0.59385 2.0876 0.58894 0.58885
2.1092 0.59242 2.0993 0.58745 0.5874
2.1209 0.59095 2.1109 0.58592 0.58589
2.1326 0.58947 2.1226 0.58452 0.58445
2.1443 0.588 2.1342 0.58314 0.58304
2.156 0.58654 2.1459 0.58165 0.58161
2.1678 0.5851 2.1576 0.58015 0.58018
2.1795 0.58365 2.1693 0.57865 0.57867
2.1913 0.58217 2.181 0.57715 0.57716
2.203 0.58067 2.1927 0.57571 0.57579
2.2148 0.57918 2.2044 0.57429 0.5744
2.2266 0.57773 2.2162 0.57286 0.57295
2.2384 0.57632 2.2279 0.57143 0.57154
2.2502 0.57493 2.2397 0.56995 0.57007
2.262 0.57352 2.2514 0.56856 0.56865
2.2739 0.57207 2.2632 0.56723 0.56731
2.2857 0.57062 2.275 0.56582 0.56593
2.2975 0.5692 2.2868 0.56443 0.56455
2.3094 0.56782 2.2986 0.56302 0.56315
2.3213 0.56647 2.3104 0.56155 0.56169
2.3331 0.5651 2.3222 0.56018 0.56031
2.345 0.56369 2.334 0.55883 0.55892
2.3569 0.56224 2.3459 0.55743 0.55746
2.3688 0.56078 2.3577 0.55602 0.55601
2.3807 0.55935 2.3696 0.55452 0.55452
2.3927 0.55795 2.3815 0.55305 0.55309
2.4046 0.55657 2.3934 0.55169 0.55177
2.4165 0.55516 2.4053 0.5503 0.55039
2.4285 0.55374 2.4172 0.54889 0.54899
2.4405 0.55231 2.4291 0.54751 0.54755
2.4525 0.55091 2.441 0.54607 0.54605
2.4644 0.54955 2.4529 0.5447 0.5447
2.4764 0.5482 2.4649 0.54338 0.54342
2.4885 0.54685 2.4768 0.54203 0.5421
2.5005 0.54547 2.4888 0.54068 0.54076
2.5125 0.54406 2.5008 0.53928 0.53936
2.5246 0.54266 2.5128 0.53789 0.53795
2.5366 0.54129 2.5248 0.53658 0.53662
2.5487 0.53993 2.5368 0.53521 0.53525
2.5608 0.53857 2.5488 0.53383 0.53387
2.5728 0.53717 2.5609 0.53247 0.53251
2.5849 0.53574 2.5729 0.53105 0.53112
2.5971 0.5343 2.585 0.52973 0.5298
2.6092 0.53289 2.597 0.52846 0.5285
2.6213 0.53153 2.6091 0.52709 0.5271
2.6335 0.5302 2.6212 0.5257 0.52573
2.6456 0.52888 2.6333 0.52428 0.52434
2.6578 0.52754 2.6454 0.52291 0.52298
2.67 0.52617 2.6575 0.52166 0.52172
2.6822 0.52482 2.6697 0.52041 0.52042
2.6944 0.52349 2.6818 0.51913 0.51907
2.7066 0.52219 2.694 0.51781 0.5177
2.7188 0.52089 2.7062 0.51643 0.51629
2.731 0.51956 2.7183 0.51514 0.515
2.7433 0.5182 2.7305 0.51395 0.51373
2.7555 0.51682 2.7428 0.51279 0.51236
2.7678 0.51546 2.755 0.51169 0.51097
2.7801 0.51412 2.7672 0.51058 0.50953
2.7924 0.51279 2.7794 0.50958 0.50818
2.8047 0.51144 2.7917 0.50873 0.50697
2.817 0.51006 2.804 0.50786 0.50569
2.8294 0.50868 2.8162 0.50707 0.50438
2.8417 0.50734 2.8285 0.50632 0.50305
2.8541 0.50604 2.8408 0.5056 0.50168
2.8664 0.50477 2.8532 0.50505 0.50039
2.8788 0.50348 2.8655 0.50454 0.49913
2.8912 0.50216 2.8778 0.50404 0.49784
2.9036 0.50083 2.8902 0.50355 0.49655
2.9161 0.49951 2.9025 0.503 0.49518
2.9285 0.49824 2.9149 0.50255 0.49387
2.9409 0.49699 2.9273 0.50221 0.49264
2.9534 0.49573 2.9397 0.50189 0.49135
2.9659 0.49443 2.9521 0.50165 0.49009
2.9783 0.4931 2.9646 0.50146 0.48881
2.9908 0.49177 2.977 0.50132 0.48755
3.0034 0.49045 2.9895 0.50133 0.4864
3.0159 0.48916 3.0019 0.50148 0.48523
3.0284 0.48789 3.0144 0.50171 0.48413
3.041 0.4866 3.0269 0.50196 0.48308
3.0535 0.48529 3.0394 0.5024 0.48207
3.0661 0.484 3.0519 0.50297 0.4812
3.0787 0.48274 3.0645 0.50359 0.48036
3.0913 0.4815 3.077 0.5043 0.47948
3.1039 0.48028 3.0896 0.50502 0.47866
3.1165 0.47902 3.1021 0.50581 0.47784
3.1292 0.47774 3.1147 0.50691 0.47711
3.1418 0.47645 3.1273 0.50819 0.47645
3.1545 0.47517 3.1399 0.50956 0.47579
3.1672 0.47392 3.1526 0.51103 0.4752
3.1799 0.47268 3.1652 0.51233 0.47457
3.1926 0.47141 3.1779 0.51361 0.47396
3.2053 0.47011 3.1905 0.51537 0.47344
3.218 0.46881 3.2032 0.51741 0.473
3.2308 0.46752 3.2159 0.5193 0.4727
3.2436 0.46628 3.2286 0.52083 0.47239
3.2563 0.46506 3.2413 0.52226 0.47214
3.2691 0.46384 3.2541 0.5241 0.47205
3.2819 0.46261 3.2668 0.52631 0.4719
3.2948 0.46137 3.2796 0.52856 0.47179
3.3076 0.46014 3.2924 0.53099 0.47187
3.3204 0.45893 3.3052 0.53386 0.47208
3.3333 0.45774 3.318 0.53665 0.47237
3.3462 0.45654 3.3308 0.53913 0.4727
3.3591 0.45531 3.3436 0.54162 0.47303
3.372 0.45407 3.3565 0.54399 0.47347
3.3849 0.45286 3.3693 0.54635 0.47406
3.3978 0.45172 3.3822 0.54907 0.47473
3.4108 0.45076 3.3951 0.55202 0.47555
3.4238 0.45008 3.408 0.55507 0.47658
3.4367 0.45012 3.4209 0.55795 0.47776
3.4497 0.45097 3.4339 0.5605 0.47893
3.4627 0.45253 3.4468 0.5634 0.48016
3.4758 0.4555 3.4598 0.56662 0.48155
3.4888 0.46009 3.4728 0.56957 0.48304
3.5019 0.46518 3.4858 0.57255 0.4847
3.5149 0.47007 3.4988 0.57549 0.48645
3.528 0.47499 3.5118 0.57795 0.48818
3.5411 0.47995 3.5249 0.58053 0.48986
3.5542 0.48489 3.5379 0.58371 0.49143
3.5674 0.48985 3.551 0.58726 0.49309
3.5805 0.49476 3.5641 0.59097 0.49503
3.5937 0.49959 3.5772 0.59466 0.49724
3.6068 0.50444 3.5903 0.59846 0.49958
3.62 0.50927 3.6034 0.60246 0.50187
3.6332 0.51402 3.6166 0.60635 0.50412
3.6464 0.51866 3.6297 0.61029 0.50641
3.6597 0.52316 3.6429 0.61476 0.50888
3.6729 0.5275 3.6561 0.61952 0.5115
3.6862 0.53172 3.6693 0.62407 0.51417
3.6995 0.53583 3.6826 0.62865 0.51688
3.7128 0.53983 3.6958 0.63343 0.51986
3.7261 0.54374 3.7091 0.63811 0.52317
3.7394 0.54758 3.7223 0.64276 0.5265
3.7528 0.55139 3.7356 0.64744 0.52979
3.7661 0.5552 3.7489 0.65202 0.53339
3.7795 0.55902 3.7623 0.65659 0.53715
3.7929 0.56278 3.7756 0.66093 0.54065
3.8063 0.56643 3.7889 0.6651 0.54431
3.8198 0.56995 3.8023 0.66952 0.54818
3.8332 0.57329 3.8157 0.6741 0.55186
3.8467 0.57647 3.8291 0.67887 0.55567
3.8601 0.57955 3.8425 0.68394 0.55977
3.8736 0.58255 3.856 0.68894 0.56392
3.8871 0.58549 3.8694 0.69394 0.56826
3.9007 0.58842 3.8829 0.69945 0.57306
3.9142 0.59141 3.8964 0.70533 0.57818
3.9278 0.59449 3.9099 0.71106 0.58306
3.9414 0.59766 3.9234 0.71658 0.58779
3.9549 0.601 3.9369 0.72221 0.59278
3.9686 0.60462 3.9505 0.72815 0.59801
3.9822 0.60864 3.964 0.73428 0.60358
3.9958 0.61316 3.9776 0.74044 0.60929
4.0095 0.61817 3.9912 0.74659 0.61472
4.0232 0.6234 4.0049 0.75255 0.62018
4.0369 0.62859 4.0185 0.75823 0.62593
4.0506 0.63358 4.0321 0.76402 0.63153
4.0643 0.63823 4.0458 0.7701 0.63701
4.0781 0.64258 4.0595 0.77602 0.64262
4.0918 0.64692 4.0732 0.78151 0.64816
4.1056 0.65155 4.0869 0.78648 0.6538
4.1194 0.65659 4.1007 0.79081 0.65958
4.1332 0.66199 4.1144 0.7947 0.66557
4.147 0.66754 4.1282 0.7984 0.67193
4.1609 0.67318 4.142 0.8019 0.67839
4.1748 0.67901 4.1558 0.80525 0.68507
4.1886 0.68511 4.1696 0.8085 0.69229
4.2026 0.69175 4.1835 0.81158 0.69986
4.2165 0.69981 4.1973 0.81465 0.70727
4.2304 0.71039 4.2112 0.81771 0.71425
4.2444 0.72347 4.2251 0.82053 0.72113
4.2583 0.73793 4.239 0.82307 0.72838
4.2723 0.75225 4.253 0.82552 0.73594
4.2864 0.76533 4.2669 0.82777 0.74347
4.3004 0.7769 4.2809 0.82969 0.75103
4.3144 0.78803 4.2949 0.83162 0.75836
4.3285 0.79991 4.3089 0.83356 0.76487
4.3426 0.81204 4.3229 0.83542 0.77086
4.3567 0.82457 4.337 0.83734 0.77704
4.3708 0.8378 4.351 0.83911 0.78313
4.3849 0.85172 4.3651 0.84068 0.78877
4.3991 0.86941 4.3792 0.84226 0.79414
4.4133 0.89463 4.3933 0.84378 0.79923
4.4275 0.934 4.4075 0.84523 0.804
4.4417 0.98329 4.4216 0.84675 0.8086
4.4559 1.0144 4.4358 0.84835 0.81291
4.4702 1.0169 4.45 0.84981 0.81692
4.4844 1.0108 4.4642 0.8509 0.82091
4.4987 1.0062 4.4784 0.85175 0.82498
4.513 1.0002 4.4927 0.85275 0.82873
4.5274 0.99423 4.5069 0.85389 0.83216
4.5417 0.98873 4.5212 0.85501 0.83552
4.5561 0.98244 4.5355 0.85605 0.83888
4.5705 0.97631 4.5499 0.85694 0.8423
4.5849 0.97025 4.5642 0.85778 0.8458
4.5993 0.96398 4.5786 0.85856 0.8492
4.6137 0.95796 4.593 0.85926 0.8526
4.6282 0.95203 4.6074 0.86 0.85614
4.6427 0.94603 4.6218 0.86063 0.85946
4.6572 0.94011 4.6362 0.86117 0.86238
4.6717 0.93429 4.6507 0.86178 0.86535
4.6862 0.92856 4.6652 0.86238 0.86864
4.7008 0.92295 4.6797 0.86291 0.87196
4.7154 0.91745 4.6942 0.86333 0.87493
4.73 0.91209 4.7087 0.86361 0.87764
4.7446 0.90697 4.7233 0.86399 0.88022
4.7592 0.90214 4.7379 0.86459 0.88254
4.7739 0.89763 4.7525 0.86535 0.88493
4.7885 0.89352 4.7671 0.86622 0.88761
4.8032 0.8899 4.7817 0.86716 0.89029
4.818 0.88694 4.7964 0.86821 0.89296
4.8327 0.88457 4.811 0.86937 0.89565
4.8475 0.88265 4.8257 0.87051 0.89795
4.8622 0.88121 4.8405 0.8715 0.8999
4.877 0.88043 4.8552 0.87239 0.90182
4.8919 0.88033 4.87 0.87334 0.9036
4.9067 0.88089 4.8847 0.87446 0.90531
4.9216 0.88214 4.8995 0.87558 0.90732
4.9364 0.88429 4.9144 0.87653 0.90955
4.9513 0.88763 4.9292 0.87735 0.91185
4.9663 0.89234 4.9441 0.8781 0.91416
4.9812 0.8982 4.9589 0.87882 0.91629
4.9962 0.90442 4.9738 0.87954 0.91832
5.0112 0.91046 4.9888 0.88018 0.92041
5.0262 0.91637 5.0037 0.88068 0.92241
5.0412 0.9218 5.0187 0.88111 0.92421
5.0562 0.92552 5.0336 0.88161 0.926
5.0713 0.92715 5.0487 0.8822 0.92782
